start,end,sp_gross,sp_net,dep,dep_usd,cpi,excess_gross,excess_net
2011-09,2012-08,0.20417851076672933,0.17368405025290823,0.08659087171410329,0.08280080740189866,0.048008698480480394,0.10821703192401277,0.08015268746130277
2011-10,2012-09,0.31954369106084,0.27655907821411896,0.08614123550136066,0.07444740129633054,0.05114332070923444,0.21489144130665583,0.1753159133350295
2011-11,2012-10,0.17643016905035647,0.1489532145393171,0.08587163234841477,0.08143247588730107,0.05638854686048034,0.08339709225674374,0.05809303817475708
2011-12,2012-11,0.18332599977558317,0.15509000679463814,0.08578176463076614,0.07803782790608604,0.05743863487923284,0.0898377909100252,0.06383257153654731
2012-01,2012-12,0.178323855911521,0.15057488796651053,0.08551225070606905,0.07395412347275832,0.06060146230159158,0.08550028352520456,0.05993726668503441
2012-02,2013-01,0.18523061307903932,0.15671394470624578,0.08542242016562662,0.07192155663248667,0.06694603735026727,0.09195331795171757,0.06568090285968164
2012-03,2013-02,0.15609255371968667,0.13074243537775643,0.08515290623908345,0.07554728696944624,0.07119681837556091,0.06537295073600768,0.04201207855276068
2012-04,2013-03,0.16330040537190027,0.13717923790447206,0.08470390222293056,0.07656653917480005,0.07012882553569555,0.07245894754125848,0.04837756697841833
2012-05,2013-04,0.1953929509668726,0.1658062538598375,0.08362638179025894,0.07881414529358044,0.06587806555343678,0.10314124042639494,0.07583782884079393
2012-06,2013-05,0.3000271898378053,0.2591312530783112,0.08237083520869248,0.07806387562277517,0.060585721633113376,0.2010922204746457,0.16330855573684921
2012-07,2013-06,0.22396836422761912,0.19130911451231603,0.08075883164806408,0.07110660558484794,0.060585721633108935,0.13250831581100564,0.10228950217845756
2012-08,2013-07,0.2766556032180185,0.2382751704059065,0.07941716298343438,0.07752331532922452,0.05952830815192356,0.18272679645877665,0.14717017004195077
2012-09,2013-08,0.21405233095503284,0.18250053862074855,0.0780768271022465,0.07820867875018855,0.05847194892145735,0.12612784213002115,0.09686110385952884
2012-10,2013-09,0.22336532123190556,0.19080587146783023,0.0770949720684555,0.08022086845809118,0.05426331294165654,0.13580079097626108,0.10557184124720598
2012-11,2013-10,0.30274338640279863,0.2615955113809403,0.07531214500221628,0.07927181467663735,0.0500755738634342,0.21150253203930247,0.17323655019105177
2012-12,2013-11,0.3303173615267352,0.28628806262966,0.07540114617296645,0.07510110412311022,0.04799002158167465,0.23704290837046238,0.196100698987701
2013-01,2013-12,0.3490908272597619,0.3030876026051763,0.07540114617296645,0.07179749276253378,0.049031761165764465,0.2545000831185422,0.21172234867191508
2013-02,2014-01,0.253198613539505,0.2176084541444132,0.07522314383146633,0.08414815384436358,0.045912737098860124,0.16552421767433145,0.13242396346266228
2013-03,2014-02,0.533818570005681,0.4678634302320346,0.07522314383146633,0.2851338004590551,0.05525124368010004,0.4265118629608815,0.3651709774414156
2013-04,2014-03,0.4706254837861872,0.4115048945543647,0.07549019155325576,0.2660608385395382,0.06367640331028968,0.3674001821088344,0.3124293514158658
2013-05,2014-04,0.44972692667978875,0.3928617849866263,0.07611402577109394,0.26215289847212864,0.06685788806594162,0.34718709352476007,0.29434404870670217
2013-06,2014-05,0.46294449856132114,0.40468390584177905,0.07789729534731582,0.2726019466920002,0.07111680179076596,0.35722067851551387,0.3031704522360521
2013-07,2014-06,0.5078803040740629,0.4447678077527011,0.07977298669652799,0.2674668906090416,0.07111680179076174,0.3964790031349943,0.3380292205427764
2013-08,2014-07,0.4015521200894534,0.34994421031963774,0.08084667544697188,0.2537916033039884,0.0700478229466639,0.2967168719928359,0.2489692025572301
2013-09,2014-08,0.491696215221086,0.43037449612577183,0.08254879619570721,0.24480575552929773,0.07218364694455759,0.37794824627139634,0.3213025603579198
2013-10,2014-09,0.41776480150866546,0.3644423256035547,0.08416360338320428,0.23643203367408638,0.0753937776240372,0.30770374239131115,0.25852068944735107
2013-11,2014-10,0.3743502085139212,0.32574223235440325,0.08623073120197322,0.2230637373496045,0.0764659548699198,0.265247031809833,0.22049781346859665
2013-12,2014-11,0.3753684840451934,0.32666000857120947,0.0863206286389675,0.2275230922971121,0.0775370652727756,0.2660796893531967,0.22124166069952933
2014-01,2014-12,0.3495913124078329,0.30367405011485205,0.08623072376197971,0.23720649503025393,0.0753969717965608,0.2424536361241445,0.2001815282850714
2014-02,2015-01,0.35455652154590833,0.30810125226114593,0.08623072376197993,0.23531037187513903,0.07539697179656057,0.24702468077373707,0.20425727577540265
2014-03,2015-02,0.16127129181959443,0.13572635020605706,0.08686021420542134,0.04677374867471973,0.061650501163959426,0.06846425753892671,0.04496082878179575
2014-04,2015-03,0.1496726661815746,0.1253569997113999,0.08614055837744239,0.061909126138247395,0.052190249173389436,0.05849344941048984,0.036106230479544976
2014-05,2015-04,0.15305455417157332,0.1283916491244672,0.08677020507795108,0.06200279834297895,0.04696067537034332,0.06099205589544843,0.038298293284117824
2014-06,2015-05,0.13298977123721767,0.11050330765986427,0.08614092296730957,0.05367346363662451,0.04383852623901596,0.04313330552164274,0.02243022445558651
2014-07,2015-06,0.08997438162957394,0.07211759336584089,0.08542215984515411,0.054156740814395476,0.039675660730582374,0.0041939642959465395,-0.0122575040122741
2014-08,2015-07,0.1358248173899126,0.11303163375371406,0.0853323070173524,0.060853473063144925,0.039675660730583484,0.04652262725995948,0.02552151682693693
2014-09,2015-08,0.3120677372467109,0.2701877078460653,0.08470359747174494,0.3556427238459492,0.038640127203966035,0.20960946410144876,0.17099981119879337
2014-10,2015-09,0.4773939681246022,0.4175902468799002,0.08470359747174472,0.5427309735748149,0.043807491020894984,0.36202550776834364,0.3068918091394335
2014-11,2015-10,0.623795482219319,0.5481472761199084,0.08497284377262315,0.6009634823881673,0.09371063800197743,0.4966231565512036,0.4268995625150893
2014-12,2015-11,0.745146485930255,0.6563306593647178,0.08515241557728603,0.7604742236617157,0.1274134509026339,0.6082040281888523,0.5263576209094765
2015-01,2015-12,0.8874004055471529,0.7831630532348155,0.08542186246080985,0.9286530786930376,0.13526608190394196,0.7388634509978826,0.6428294978250433
2015-02,2016-01,0.9669321795368553,0.8540544235070371,0.08578124392342401,1.049676756842508,0.14316554768260525,0.8115363389677188,0.7075763961509327
2015-03,2016-02,0.7733778228829429,0.6813595921712119,0.08614059565068666,0.9558550188430743,0.1511358254054911,0.6327332115052242,0.5480128437368097
2015-04,2016-03,0.8808297856044891,0.7771570052908015,0.08982883189564905,0.9104314342649154,0.15573576876374795,0.7258029247886317,0.6306753439433359
2015-05,2016-04,0.7847853263265447,0.6914859634905977,0.09334673658394,0.822289921407733,0.16150867470163766,0.6324055915719291,0.5470718546025828
2015-06,2016-05,0.8419363235987269,0.7423865775826357,0.09687599686591097,0.8706002660684651,0.163824743843614,0.6792566606085526,0.5884991398855781
2015-07,2016-06,0.8925910563653474,0.787558745425667,0.10068932290418364,0.8790237024019165,0.16964969251150208,0.7194598121218441,0.6240356912967675
2015-08,2016-07,0.9846640169481282,0.8696517826775183,0.10406091864451406,0.9389009962353208,0.17432361735669732,0.7976037222518073,0.6934317220221338
2015-09,2016-08,0.6053720586956948,0.5314096347809576,0.10808333153019412,0.47092819137115516,0.17315280617289042,0.44878278827529683,0.3820347181526287
2015-10,2016-09,0.429774078628131,0.37490409915912926,0.11175096357497738,0.27685143513545407,0.16386050671805696,0.2860560732329025,0.23670151338385104
2015-11,2016-10,0.2484334399706245,0.21320655047392267,0.11469380672448493,0.23059666690035563,0.11296926783114603,0.1199788071301231,0.08837650586658974
2015-12,2016-11,0.19701271602175408,0.16731084019022968,0.11801409276139396,0.14077641307203637,0.08613780042923613,0.07065977412256097,0.04409313598818532
2016-01,2016-12,0.09921700020213442,0.08015171466643078,0.12189961960425544,0.010648570309798044,0.08291802434101125,-0.02021804714589548,-0.037211800599906586
2016-02,2017-01,0.0722858966016171,0.05615894603419558,0.12533447983804602,-0.0807047106536305,0.07757292056834464,-0.047140280678206414,-0.06147108707964399
2016-03,2017-02,0.11631812042120893,0.09548092998191038,0.1285922719633006,-0.08151173904607434,0.07650707198222761,-0.010875629620198946,-0.029338621931009445
2016-04,2017-03,0.07516615648494818,0.058803956709127636,0.12915121159448328,-0.05685119225093371,0.07650707198222739,-0.04781029728808628,-0.0623010046511111
2016-05,2017-04,0.1314636852085822,0.10901010265530209,0.1293375248048778,-0.014074620260312365,0.0754369854295569,0.00188266161090489,-0.017999421522000514
2016-06,2017-05,0.08572699567677544,0.0682410980086039,0.12952386875749,-0.05054091824709339,0.07543698542955757,-0.03877463265020897,-0.054255401274785786
2016-07,2017-06,0.11838877580808882,0.0974074576088273,0.12961704073379576,-0.026092639647751326,0.07543698542956001,-0.009939886280763921,-0.028513719219431355
2016-08,2017-07,0.07638234587641479,0.05994726871372258,0.13036290870390732,-0.048251212935813026,0.07115663921889848,-0.0477550726513023,-0.06229471919856644
2016-09,2017-08,0.14766470268660425,0.1235362391015773,0.13036290870390732,0.012595446953127087,0.07008762061688278,0.015306406331516476,-0.006039360943077665
2016-10,2017-09,0.2082640431329581,0.17760300761114367,0.1300832312831972,0.04401719113732172,0.07115557233406333,0.06918146352900689,0.04204980218491361
2016-11,2017-10,0.2381773140628638,0.20429965326630972,0.1300832312831972,0.025886470348915447,0.07754417415712789,0.09565143503361861,0.06567341230153523
2016-12,2017-11,0.1973575867844255,0.167932842760812,0.12980355386248665,-0.002388329756656926,0.07434987324559761,0.05979272475377706,0.03374860060226559
2017-01,2017-12,0.21480670952481584,0.18353765150569723,0.12887191079011706,0.020211635530309913,0.07222033930457372,0.07612449022188139,0.048425104914975314
2017-02,2018-01,0.2492930116164982,0.2143082459554555,0.12840628139282684,0.010758328856706578,0.07009291799643447,0.10713050097032162,0.07612680466170141
2017-03,2018-02,0.1942787827017174,0.1652702300538229,0.1278478947793542,0.042798784868749884,0.06691442418060323,0.05890057358785894,0.03318030334382094
2017-04,2018-03,0.1526652349231381,0.12815621641927377,0.1272896003012851,0.03330969696149633,0.0669144241806019,0.0225103066816823,0.000768760855912376
2017-05,2018-04,0.17895306443084147,0.15161232818016424,0.1266386865668867,0.06302966086622841,0.06585281778838459,0.046434032922629376,0.02216650458664593
2017-06,2018-05,0.2152861763623155,0.18402937849597345,0.1259881486797323,0.08426757129997942,0.06267116758603164,0.07930636551307302,0.05154692781118242
2017-07,2018-06,0.2135476918138719,0.1824973502040983,0.1250594220641934,0.0823601465528161,0.06055429275020208,0.07865208540480939,0.051053239512026005
2017-08,2018-07,0.23469232092713144,0.20136649133624318,0.12394586935347296,0.08317895268370412,0.06055429275019719,0.0985336167811739,0.0688828742502563
2017-09,2018-08,0.29932897413328385,0.25907153375829184,0.12320405209789786,0.10674154447520934,0.0616137875481495,0.15680581075755873,0.12096420183547552
2017-10,2018-09,0.25471700471286574,0.21925846460361487,0.12227746898281944,0.08434336095408868,0.06267222602028255,0.11800961828992551,0.08641445480385035
