month,sp_usd,sp_px_usd,div_usd,fx,sp_kzt,dep_kzt,dep_usd_kzt,cpi,sp_net_usd,sp_net_kzt
2011-09,-0.07029631842319006,-0.07176198808089651,0.0014656696577064476,0.009971996448330023,-0.061025316612506764,0.006916666666666667,0.015358513762721238,0.0029999999999945626,-0.07059950220517937,-0.061331523742093275
2011-10,0.1092920593446356,0.10772303843744147,0.0015690209071941297,-0.002231689997971298,0.10681646335096717,0.007166666666666666,0.003006593629539367,0.0020000000000033324,0.10897337287522314,0.10649848809096096
2011-11,-0.0022084033314586637,-0.005058715107011391,0.0028503117755527274,0.001220008133387518,-0.0009910894680973392,0.006916666666666667,0.006726718178121205,0.005999999999997341,-0.002719283431124906,-0.0015025928456403603
2011-12,0.010228846127483093,0.008532763666636134,0.0016960824608469593,0.0046033035472516914,0.014879236158397813,0.007166666666666666,0.010379772542648213,0.0030000000000038884,0.009891100425022717,0.014539935709946938
2012-01,0.044813659770906344,0.043583062704985354,0.0012305970659209908,0.0013477088948785632,0.04622176443367021,0.007,0.0066882300089845526,0.002999999999996783,0.044545736877684865,0.045953480458382545
2012-02,0.043241775951570416,0.04058946376811723,0.002652312183453187,-0.006393001345894933,0.03657232987381831,0.006833333333333333,-0.001259365186181971,0.004000000000001558,0.04276059579071911,0.03609422589838274
2012-03,0.03290793592168351,0.03133231453144192,0.0015756213902415883,0.0008127328140874468,0.03374741409513837,0.007,0.006150400722429339,0.003000000000005665,0.03258825937981394,0.03342747774165322
2012-04,-0.006273990500625604,-0.007497452372495994,0.0012234618718703905,0.0008120728158622637,-0.0054670126218958615,0.006666666666666667,0.004648519094989867,0.006999999999998563,-0.006540843114739496,-0.005734081939763547
2012-05,-0.06010131843340516,-0.06265072571454366,0.002549407281138505,0.00013523564811701583,-0.05997421062603914,0.006916666666666667,0.003885742781797319,0.006999999999992124,-0.06056706285890927,-0.06044001803679244
2012-06,0.041202527942957756,0.03955498222833631,0.0016475457146214456,0.010208910824149653,0.05183207170060666,0.007166666666666666,0.014502298695152405,0.0030000000000083293,0.04087206275243121,0.051498232820419654
2012-07,0.013888745439514905,0.012597574204787909,0.0012911712347269955,0.003413197697764714,0.017349348171238566,0.006916666666666667,0.008346645919778739,0.0029999999999930083,0.013611736420972522,0.017071393666151735
2012-08,0.02252337785268077,0.019763369506085704,0.0027600083465950664,-0.003468285199759946,0.01897697515486585,0.006666666666666667,0.0015143733742410959,0.003000000000006109,0.022026043267358176,0.01848136546772494
2012-09,0.02584258200468681,0.024236153617775313,0.001606428386911496,0.0030118465966133545,0.02893226249395875,0.0065,0.00752539990629808,0.005999999999993566,0.02551828441331675,0.028606988167991787
2012-10,-0.018465081819009077,-0.01978940971629395,0.0013243278972848715,0.00533831576137711,-0.013225338494941452,0.006916666666666667,0.009527225410382867,0.007000000000005446,-0.018747064336935144,-0.013508826324587497
2012-11,0.005799392317403118,0.0028467166850427716,0.0029526756323603465,-0.0009292446568431867,0.00486475860623603,0.006833333333333333,0.00356657374220104,0.007000000000001894,0.005273157639215732,0.00433901292881167
2012-12,0.009114227632879057,0.007068230956284616,0.0020459966765944415,0.001461599787403678,0.010589148773453294,0.006916666666666667,0.006552362919656218,0.005999999999992456,0.008723994798056559,0.010198345574402357
2013-01,0.05179599979957472,0.050428096466868855,0.0013679033327058665,0.0005307151386493292,0.05235420385943912,0.006916666666666667,0.004782970677988718,0.009000000000008113,0.05150748096633551,0.052065531904887496
2013-02,0.013575489324408219,0.011060648765041536,0.0025148405593666823,-0.0024532555364010777,0.011088929643662704,0.006583333333333333,0.0021188337090571885,0.007999999999995788,0.013114929907169883,0.01062950009636432
2013-03,0.037503044991254564,0.03598772398287298,0.0015153210083815871,0.0025922233300099684,0.04019248458943725,0.006583333333333333,0.007103888334994979,0.001999999999996893,0.037192413506663996,0.03988104787866531
2013-04,0.01926675406801892,0.018085767779890016,0.0011809862881289046,0.0026518164942985756,0.02196966245854659,0.005666666666666667,0.006745978078317005,0.003000000000006331,0.01900627279146625,0.021708490433448357
2013-05,0.023390087514379987,0.020762811683057825,0.0026272758313221622,-0.0010579211848716907,0.02230742146041087,0.005750000000000001,0.0031875826500926685,0.0019999999999935625,0.02291266280634833,0.021830501830091942
2013-06,-0.01342813167604373,-0.014999301595580827,0.0015711699195370965,0.0037728355837967076,-0.009705958225258327,0.005666666666666667,0.007955222398729145,0.0030000000000041105,-0.013747140497307629,-0.010026170614354624
2013-07,0.0508864835042393,0.04946207991308538,0.0014244035911539221,0.009759314210352699,0.061142414896169894,0.005666666666666667,0.01438737773381682,0.001999999999996893,0.05058948963223288,0.060842522567648105
2013-08,-0.02896132169031196,-0.031298019479343964,0.002336697789032005,-0.0020897276823613753,-0.0309905280970193,0.005416666666666667,0.0021513909749886206,0.00200000000000089,-0.029395159692000093,-0.03142345949542569
2013-09,0.031358276472711166,0.029749523259195332,0.0016087532135158344,0.0053007002159544125,0.036825197511536345,0.005583333333333333,0.009405678075169677,0.0019999999999993356,0.031033630157350455,0.03649883034338175
2013-10,0.045967295093059635,0.04459575276194472,0.0013715423311149166,0.004621794037234839,0.050801540500663434,0.00525,0.008640281213383671,0.003000000000002334,0.04567823041005906,0.050511139820234696
2013-11,0.030473912518165225,0.028049471367328715,0.0024244411508365094,-0.004211754033564441,0.02613380986063385,0.006916666666666667,-0.00031158340352932523,0.004999999999997007,0.030026913012206415,0.025688693006647334
2013-12,0.025317627354634054,0.023562791975445974,0.00175483537918808,-0.00045549193128568977,0.02485060344836909,0.006916666666666667,0.0034593907253166467,0.00700000000000478,0.024971068714422506,0.024504202662821717
2014-01,-0.03457608862369477,-0.035582905955811595,0.0010068173321168272,0.012564286179284956,-0.022446226316838236,0.00675,0.01636140225245719,0.005999999999999339,-0.03481044455684562,-0.02268352676500096
2014-02,0.04574577355919507,0.0431170301781616,0.0026287433810334715,0.18336119326218348,0.23749496644789425,0.006583333333333333,0.1878974111696885,0.016999999999995907,0.04526812871870672,0.2369297400794983
2014-03,0.008403625503505596,0.006932165418227054,0.001471460085278542,-0.010974682168857997,-0.002663283784319459,0.006833333333333333,-0.00784276866239264,0.01000000000000556,0.008099573157380482,-0.0029639992525831715
2014-04,0.007391461171702307,0.006200789153414155,0.0011906720182881525,5.493298176229011e-05,0.00744680018846644,0.0062499999999999995,0.003638463158280203,0.00599999999999512,0.007129527035625751,0.007184851663566638
2014-05,0.02347625881264337,0.02103028007328045,0.0024459787393629195,0.00796484482285087,0.03162808839395792,0.007416666666666668,0.01149272177973093,0.006000000000003114,0.023026028668405595,0.031174272236486944
2014-06,0.020656293518999336,0.019058331749470137,0.0015979617695291992,5.4495912806595825e-05,0.02071191511537651,0.007416666666666668,0.0038880381471391168,0.0030000000000001137,0.020333265920236623,0.020388869912929986
2014-07,-0.013791528350802995,-0.015079830845342368,0.0012883024945393728,0.0001089858863276838,-0.013684045546416446,0.006666666666666667,0.003442682505948813,0.0010000000000012221,-0.014068107058317235,-0.013960654397106254
2014-08,0.04000357932704479,0.037655295579825276,0.002348283747219515,-0.008336511741949604,0.03133357727631525,0.007,-0.0050309667810893854,0.003999999999997339,0.039568003431628536,0.030901632564465764
2014-09,-0.014020162057698515,-0.015513837249453988,0.0014936751917554725,-0.0005494505494505475,-0.014561909221403102,0.007083333333333334,0.002615476190476196,0.00500000000000389,-0.014327546669795169,-0.014869124940855794
2014-10,0.024424800677674163,0.023201460667203078,0.0012233400104710856,-0.005662451896646492,0.018624044522105088,0.007166666666666666,-0.002265131940626719,0.003999999999998893,0.024157966342770166,0.018358721123787003
2014-11,0.02689408693115003,0.02453358864631494,0.0023604982848350886,0.0,0.02689408693115003,0.007,0.0033333333333334103,0.005999999999997119,0.026456678855091433,0.02645667885509151
2014-12,-0.002519216829407256,-0.004188587515997044,0.0016693706865897884,0.008182672637806032,0.005642841881779992,0.006833333333333333,0.011375251101159112,0.005000000000002114,-0.0028529557657290573,0.005306372068995868
2015-01,-0.03002035152924043,-0.031040805838410623,0.0010204543091701934,0.011516314779270509,-0.018849760567965057,0.00675,0.014803742802303121,0.005999999999998895,-0.030256753008949294,-0.01908888452152846
2015-02,0.057473686614352815,0.0548925108906233,0.002581175723729512,0.0032529140688535296,0.06091355764698303,0.007166666666666666,0.006597090449083076,0.003999999999996007,0.057003176922460055,0.06044151742749415
2015-03,-0.015815639164743267,-0.017396107114219572,0.0015804679494763052,0.0032423669278573986,-0.012624552342256568,0.0061666666666666675,0.00650290462037284,0.001000000000005441,-0.016136042690498047,-0.012945994733806865
2015-04,0.009594591074544079,0.008520819822535275,0.0010737712520088039,0.000807971990304468,0.010410315225695133,0.006833333333333333,0.0037269952419429764,0.0009999999999974474,0.009350192053409425,0.01016571873699701
2015-05,0.012858597308287534,0.010491382304589791,0.0023672150036977424,0.0008073196986004838,0.013676298005791399,0.006833333333333333,0.003559539827771685,0.0029999999999990035,0.01242018172439954,0.013237528480366523
2015-06,-0.019359123789635224,-0.021011671979729973,0.0016525481900947492,0.0013444474321053779,-0.018040703681796666,0.00675,0.004348480774401642,-0.0010000000000026654,-0.01969033935148277,-0.018372364545555797
2015-07,0.02095206811739847,0.019742029435184882,0.0012100386822135878,0.006713211600429592,0.02780593538456677,0.006583333333333333,0.009817244002864323,0.0010000000000021103,0.020687228981733096,0.02753931832774348
2015-08,-0.06033421784540227,-0.06258081825586559,0.0022466004104633175,0.26785809549213124,0.19136286896165222,0.006416666666666667,0.2714503600960254,0.0030000000000038884,-0.0607545412403051,0.1908299585426998
2015-09,-0.02474358481868466,-0.026442831280001466,0.0016992464613168057,0.13775982496002692,0.1096075682278368,0.007083333333333334,0.1409834777974135,0.009999999999997788,-0.025081805121215515,0.10922275475563126
2015-10,0.08435457214648068,0.08298311781266654,0.0013714543338141372,0.03247041420118357,0.11956401424502405,0.007416666666666668,0.03539574704142012,0.05200000000000271,0.08406552066307522,0.1192655771402269
2015-11,0.0029731408930131487,0.0005048691103348713,0.0024682717826782774,0.10036535568450455,0.10363689692074507,0.007166666666666666,0.10329966329966322,0.03699999999999615,0.002519566792278074,0.10313779969406056
2015-12,-0.015771957857693808,-0.017530185032692547,0.0017582271749987388,0.10504557291666683,0.08761684070979414,0.007083333333333334,0.1079923611111111,0.011999999999998678,-0.016119025267276953,0.08723331540533064
2016-01,-0.04962322898072313,-0.0507353220469523,0.0011120930662291695,0.07588299407900556,0.02249420590735718,0.007083333333333334,0.0784830446480298,0.013000000000005674,-0.04987337627399084,0.022225076688515477
2016-02,-0.0013491069275127776,-0.0041283603090035426,0.002779253381490765,-0.04219259097007377,-0.04348477558081909,0.0075,-0.03947880331115572,0.010999999999995236,-0.0018493282680697256,-0.04396389128695943
2016-03,0.06783732412843513,0.06599111444005845,0.0018462096883766765,-0.01932422388657018,0.047202196602541324,0.009583333333333334,-0.01687253444628667,0.004999999999999449,0.0674770593418453,0.04684889365334577
2016-04,0.0038779624059339657,0.0026993982833325436,0.001178564122601422,-0.044890106686876874,-0.041186226427073036,0.010083333333333333,-0.042581924444703434,0.006000000000005334,0.003617844454210419,-0.041434667656192636
2016-05,0.01795723663142401,0.015324602525288444,0.0026326341061355674,0.02768113288164553,0.046135446166451155,0.010083333333333333,0.030164695619443016,0.004999999999998117,0.017479008182170342,0.0456439798119459
2016-06,0.0025922535383720025,0.0009109212401243738,0.0016813322982476286,0.006355240103346871,0.008963968035363923,0.01025,0.008871128203605139,0.003999999999999115,0.002256720360301525,0.008626302463384139
2016-07,0.03686795964116185,0.035609800753315435,0.0012581588878464167,0.03948416797001797,0.07780782832236333,0.009666666666666665,0.041996254709278924,0.004999999999997451,0.03659590247465156,0.07752502920499316
2016-08,0.0014048510677484582,-0.0012192428990193127,0.002624093966767771,-0.03767210787792752,-0.03632018051115571,0.010083333333333333,-0.035426676129642676,0.0020000000000024443,0.0009279036393999592,-0.036779160324531435
2016-09,0.00018688478819450793,-0.0012344511393173052,0.0014213359275118131,-0.011947607528467796,-0.011762955566375632,0.010416666666666666,-0.009559814246661524,0.0019999999999988916,-0.00010964893426559736,-0.012055946420300834
2016-10,-0.01824049272440731,-0.01942567890903446,0.0011851861846271516,-0.004269548860956096,-0.0224321629104286,0.010083333333333333,-0.002112132883488216,0.006000000000002892,-0.018501603985434715,-0.022692159344169016
2016-11,0.037035137353959025,0.034174521829295035,0.0028606155246639897,0.020389805097451363,0.058180081683814944,0.010166666666666666,0.02277071464267877,0.01199999999999446,0.03652271169192609,0.05765720776240624
2016-12,0.019765374837583005,0.01820076244186586,0.0015646123957171465,-0.020599471054951524,-0.0012412524842255745,0.010583333333333333,-0.01839581986482508,0.009000000000002562,0.019447349644892097,-0.0015527265261648937
2017-01,0.01896619487883644,0.01788435819838252,0.0010818366804539181,-0.021122745956974498,-0.002557169194334241,0.010166666666666666,-0.019001845239881243,0.008000000000000007,0.018720586043435017,-0.002797590096700664
2017-02,0.039708178764865654,0.03719816006681631,0.0025100186980493433,-0.04223754789272027,-0.004206545230168279,0.010416666666666666,-0.040322022988505735,0.009999999999998899,0.039248342626824924,-0.0046469590173058295
2017-03,0.0011647620747521348,-0.0003891971352694146,0.0015539592100215494,0.0074247127724260675,0.008598122871031455,0.010083333333333333,0.009523514257368637,0.004999999999999449,0.000848334859915569,0.008279346275011257
2017-04,0.010270539195507356,0.009091208748854607,0.0011793304466527488,-0.0012389211855523552,0.009018893621358659,0.01025,0.0008418310619777714,0.005000000000001226,0.010010306295176111,0.008758983129080855
2017-05,0.014072531092810037,0.011576251246328662,0.002496279846481375,-0.010082697201017732,0.003847944821931515,0.01025,-0.007937876378286579,0.004999999999999005,0.013614755782504498,0.0033947851214659597
2017-06,0.006241750550943559,0.004813775207812565,0.0014279753431309938,0.03286958198117129,0.039316496263555045,0.010333333333333333,0.034849248679968525,0.004000000000001336,0.005944220916140576,0.03900918695402922
2017-07,0.02056280365850882,0.019348826001101882,0.0012139776574069394,0.016425060660735458,0.03732560961669007,0.010333333333333333,0.018288506605280253,0.001000000000000334,0.020297373676564447,0.037055819931191
2017-08,0.0030620867698973875,0.000546433019853243,0.0025156537500441445,0.024361877945767274,0.02749856289981234,0.010083333333333333,0.026239874722001177,0.0010000000000016662,0.0026014053740574324,0.027026658440034934
2017-09,0.020627755782101964,0.019302978562167672,0.0013247772199342922,0.01939049895428746,0.0404182372133115,0.010166666666666666,0.021174432327457415,0.002999999999997227,0.020345705865778486,0.040130718208380545
2017-10,0.023334751501988382,0.02218813506615125,0.0011466164358371334,-0.02107330226559978,0.0017697089646946385,0.010083333333333333,-0.019441757769375734,0.012000000000001565,0.023079425703279477,0.0015197637237178707
2017-11,0.030669580718061917,0.028082627806563343,0.0025869529114985745,-0.007155688622754397,0.0232944301254987,0.009916666666666667,-0.005418211077844348,0.00899999999999701,0.030198204448003797,0.022826426877253114
2017-12,0.011118318682830974,0.009831630594270502,0.0012866880885604726,0.0021712252344621152,0.013313684291382133,0.00975,0.0038415106098528273,0.007000000000000561,0.01084198213621357,0.013036747755881484
2018-01,0.05725377894461947,0.05617870412552817,0.001075074819091304,-0.029789666897360956,0.0257585410438832,0.00975,-0.028091798814431468,0.006000000000004446,0.057009184388422444,0.02552123287804009
2018-02,-0.03685581181395381,-0.0389473718793677,0.002091560065413889,-0.011630431411469133,-0.048057594234006684,0.009916666666666667,-0.009900784666439288,0.006999999999998785,-0.037252879157099225,-0.04845004351265192
2018-03,-0.025414020168213147,-0.02688449860055664,0.0014704784323434916,-0.001161039287059129,-0.026545552779414838,0.009583333333333334,0.0003372191540103042,0.004999999999998117,-0.025717925266398007,-0.026849105031841236
2018-04,0.003837109768069835,0.0027187749953683227,0.0011183347727015125,0.028085828280606906,0.03203070645471651,0.009666666666666665,0.029627957023027784,0.004000000000003334,0.003586026218831275,0.03177257101602993
2018-05,0.024082244244804096,0.0216083418545836,0.002473902390220495,0.010450725744843403,0.03478464691957028,0.009666666666666665,0.011882197606315259,0.0019999999999993356,0.023627825552937687,0.03432547922258178
2018-06,0.006154449872648016,0.00484243626760783,0.0013120136050401854,0.031481537484501,0.0378297389015112,0.0095,0.033028759790727724,0.002000000000000668,0.005874314498558654,0.03754078443514186
2018-07,0.03721476479445185,0.03602155617289915,0.0011932086215526994,0.0175325436847662,0.055399777968694996,0.009333333333333332,0.019058842500293327,0.000999999999995893,0.03695245016788561,0.05513286429947928
2018-08,0.032583990699538656,0.030263211276748248,0.002320779422790409,0.04716763671987545,0.0812885372556138,0.009416666666666667,0.04856386023550208,0.002000000000001778,0.03215254045278677,0.08083673652036039
2018-09,0.0056920706182788106,0.0042942874264617625,0.001397783191817048,-0.0009905621440167156,0.004695870124586499,0.009333333333333332,0.0005079520127673209,0.003999999999998449,0.0053990698061729195,0.004403159547993418
2018-10,-0.06834998886769361,-0.0694033560936963,0.0010533672260026883,0.015093508138926515,-0.05428812184203713,0.009000000000000001,0.01653155727545652,0.003999999999999337,-0.06859132728492735,-0.05453310290263569
2018-11,0.020378083784286183,0.01785935665477978,0.002518727129506404,0.007407407407407307,0.02793643996046602,0.008916666666666666,0.008750617283950657,0.009000000000003228,0.019916941381526887,0.027471881688056587
2018-12,-0.0902898436547529,-0.09177689467997252,0.0014870510252196212,0.0347985347985349,-0.058633263122592205,0.008833333333333334,0.036092032967033116,0.007000000000001005,-0.09059623464186918,-0.05895031606713563
2019-01,0.08013483569189983,0.07868440166582613,0.0014504340260736992,-0.009604372722540333,0.069760818139315,0.008666666666666668,-0.008448911157383221,0.0050000000000001155,0.07983393725465544,0.0694628096428136
2019-02,0.03210851327546971,0.029728889343927145,0.0023796239315425627,-0.008541168431841495,0.023293100623646312,0.008499999999999999,-0.007301844892381282,0.002999999999995895,0.03166823635240499,0.02285658417993819
2019-03,0.019431281619924246,0.01792425624958849,0.0015070253703357572,0.007368923288978424,0.02694339253256639,0.007916666666666667,0.008376292212267211,0.005000000000002336,0.019121894481040548,0.026631725543589724
2019-04,0.04048931393952193,0.03931349831373798,0.0011758156257839492,0.004999473739606186,0.0456912129409035,0.007833333333333333,0.005920723257200944,0.005000000000002114,0.040229608262321005,0.04543020887198934
2019-05,-0.0635480335027736,-0.0657777313668354,0.002229697864061797,-0.001492381002251686,-0.06494557662709532,0.00825,-0.0006602913197536475,0.0059999999999957865,-0.06396582151571621,-0.06536274114114438
2019-06,0.07047670780596915,0.0689301639982407,0.001546543807728451,-0.0022025854157380342,0.06811889142146854,0.007750000000000001,-0.001204788001153867,0.002000000000001556,0.07016139290147655,0.06780427102498598
2019-07,0.014373109105911164,0.013128152166957952,0.0012449569389532122,0.010590492208236046,0.025115819614141444,0.007833333333333333,0.011601082700444243,0.0019999999999991136,0.01410303223173485,0.02484288249293365
2019-08,-0.015841356518145777,-0.018091627240523933,0.002250270722378156,0.007541085916371815,-0.008419731632309135,0.008083333333333333,0.00854862700228809,0.00200000000000089,-0.016262230459835835,-0.008843779420553477
2019-09,0.018710674837483898,0.017181177931020697,0.0015294969064632014,0.0004387549682547398,0.019157639207282973,0.007833333333333333,0.0013558238269757439,0.0030000000000001137,0.018397916968181084,0.018844744113911238
2019-10,0.02165901486088595,0.020431770513684056,0.0012272443472018946,0.0023475995150015194,0.02405746106867035,0.007750000000000001,0.0032664181478903043,0.006000000000002448,0.02139159487547233,0.02378941328822859
2019-11,0.03629905189411575,0.034047037714499906,0.0022520141796158466,-0.005636485303958438,0.03045796751760843,0.007666666666666666,-0.0047249854154870485,0.006999999999996787,0.03587791643384004,0.03003920578116559
2019-12,0.030182811111814756,0.02858981890573009,0.0015929922060846646,-0.013381648764074106,0.01639726657072993,0.007583333333333333,-0.012312812216901836,0.007000000000000561,0.029860528947568722,0.016079297073208654
2020-01,-0.00039212586234349533,-0.0016280928190489652,0.0012359669567054699,-0.006243769347814676,-0.0066334468667184066,0.0075,-0.005084387078720387,0.008584123919734399,-0.0006608542391826492,-0.006900497365555314
2020-02,-0.08231873294630587,-0.08411048363840312,0.0017917506920972492,0.0060718057022175476,-0.07674675059619107,0.007750000000000001,0.007161716825061504,0.005999999666725264,-0.0826708288834538,-0.07710098439145785
2020-03,-0.12351349571065617,-0.12511928240892822,0.0016057866982720492,0.1755707163474154,0.030371867716265877,0.007416666666666668,0.17694221551648748,0.008999999996948782,-0.12383769704873032,0.029990746117025235
2020-04,0.12819402479140174,0.1268440381652789,0.0013499866261228455,-0.04151693042566007,0.08135487195749169,0.007583333333333333,-0.04063832094521691,0.008999999835832106,0.12790819346415,0.08108090746956687
2020-05,0.04762743737938613,0.04528181966555822,0.0023456177138279077,-0.041615239514682933,0.004030170650689557,0.008333333333333333,-0.04065685475419767,0.005000000234575808,0.04719226138897861,0.003613104613353846
2020-06,0.01988818896464828,0.01838839651392421,0.001499792450724069,-0.018734509403703248,0.0007810840977642286,0.008583333333333333,-0.017835016037323292,0.003999742468407952,0.019579886763706335,0.00047855778730498955
2020-07,0.05638519336235093,0.055101321480443666,0.0012838718819072614,0.035089022608523424,0.09345271729555193,0.00825,0.03603785421258121,0.0030024088519144954,0.05610927924673151,0.09316712162329144
2020-08,0.07187979994601834,0.07006466690171775,0.0018151330443005875,0.00504784688995219,0.07729048506057845,0.008333333333333333,0.00596914074960142,0.0010010947933207781,0.07152419665603992,0.0769330867396385
2020-09,-0.03799716499763972,-0.039227970178423055,0.0012308051807833342,0.02237509223774725,-0.016472262831487505,0.008166666666666668,0.023567863178691306,0.003000280814457801,-0.03826511910809055,-0.016746212439875174
2020-10,-0.026592680019229653,-0.027665786221379718,0.0010731062021500648,0.007287373984307788,-0.019499096839467045,0.008166666666666668,0.008210720743793365,0.005997347610393167,-0.026836979282885497,-0.019745176403221265
2020-11,0.10946365941098035,0.10754563544385909,0.0019180239671212629,-0.02027089497041412,0.08697383809756909,0.007916666666666667,-0.019454454049556258,0.008998540117476361,0.10909262248257882,0.08661032241977318
2020-12,0.03844857198813356,0.03712145909357001,0.0013271128945635535,-0.007455115955363745,0.030706817470280034,0.007750000000000001,-0.006627995218659977,0.00900055164671354,0.0381661717206157,0.030426522529502398
2021-01,-0.01009624917619234,-0.011136660755445171,0.0010404115792528312,0.008343039148106968,-0.0018374434302114162,0.007666666666666666,0.009183325014063604,0.005999597149354274,-0.010335644246413598,-0.0020788357828753767
2021-02,0.027574537649545094,0.026091451377448394,0.0014830862720967009,-0.016972325680071787,0.010134207936007833,0.007833333333333333,-0.016153135951471942,0.007003074869494252,0.027268741375397254,0.00983360173581671
2021-03,0.04379560734264487,0.042438632533165155,0.0013569748094797163,0.01755311495851508,0.06211747163152337,0.007416666666666668,0.018316279794734047,0.005998087429108567,0.043508727787889584,0.0618255564469643
2021-04,0.053369027112194045,0.05242532134755851,0.0009437057646355385,0.008036008860819122,0.06183390994778004,0.007833333333333333,0.009128047870418321,0.004475531409262157,0.05314413791416538,0.06160721353816312
2021-05,0.006984127269920037,0.00548648867060697,0.001497638599313067,0.0003506721215662534,0.007337248530213225,0.0075,0.001100935125657454,0.007730147647318386,0.0066761481466897435,0.007029161407290374
2021-06,0.023345476895568984,0.022214009565834747,0.001131467329734237,-0.0002570694087402625,0.02308240607888634,0.007166666666666666,0.0004927377892032236,0.010460250762028389,0.023092423462775513,0.02282941769838942
2021-07,0.023754322593721122,0.02274805482838871,0.0010062677653324137,-0.007830945089880581,0.01573735870796189,0.007166666666666666,-0.00708681829869795,0.0069013115237901435,0.023520049095587924,0.015504919792728611
2021-08,0.03040565081251234,0.028990416255438634,0.001415234557073708,0.003062859296955933,0.033561638339739464,0.007083333333333334,0.003815156441428602,0.009435107247761643,0.030110032295617952,0.0332651143849223
2021-09,-0.046509384175090984,-0.047569168801901096,0.0010597846268101119,-0.00016441959881619006,-0.04666615671961993,0.006916666666666667,0.0006687767181847715,0.003996976239946992,-0.04675168520244583,-0.046908417907937094
2021-10,0.07006129606134426,0.0691438364006065,0.0009174596607377516,0.003382902248220354,0.07368120882552387,0.006916666666666667,0.004135439424906462,0.007001803426506692,0.06984034377890026,0.07345950908310694
2021-11,-0.006928760290665026,-0.008333706184746159,0.0014049458940811332,0.015522933202219535,0.008486618228388254,0.007,0.01628457540212125,0.0070023684481539394,-0.00722283550811053,0.008187978100985926
2021-12,0.04481641810716064,0.04361291346206486,0.0012035046450957765,-0.004772444321482938,0.03983008992557302,0.007,-0.0040260236547240424,0.005997768065550524,0.04455255907706294,0.0395674901480052
2022-01,-0.05174684964309462,-0.052585165027393854,0.0008383153842992375,0.005003822364306076,-0.04700195932231499,0.006666666666666667,0.005673824912548975,0.007000609901620214,-0.05195593028407283,-0.04721208616568051
2022-02,-0.029942154424401735,-0.031360491945908286,0.001418337521506552,0.07666597515155704,0.044428276260070065,0.007083333333333334,0.07738375246832474,0.008000877770466985,-0.030238238385961052,0.044109492732871125
2022-03,0.037129991432832465,0.03577328837154625,0.001356703061286213,-0.019032734590764044,0.017390571569769975,0.007083333333333334,-0.018378756413824582,0.03700043104761752,0.0368431526403062,0.0171091921038522
2022-04,-0.08720158087452601,-0.08795671180434306,0.0007551309298170494,-0.02579659537319945,-0.11074867235000196,0.008333333333333333,-0.02514712643678163,0.01999823656112576,-0.0873981838473319,-0.11094020363546919
2022-05,0.001833949628145648,5.317770464463578e-05,0.0017807719235010122,-0.0425422285944711,-0.04078629927063682,0.008833333333333334,-0.041903923413534105,0.013999687157829399,0.0014835005062871628,-0.04112183950584236
2022-06,-0.0825436110733131,-0.08391999993382682,0.001376388860513722,0.0881864339362175,-0.0016364038418691385,0.009166666666666667,0.0889118915588416,0.015998538575518806,-0.0828334027357235,-0.0019517511975719604
2022-07,0.0922044440182046,0.09111639173021002,0.0010880522879945786,0.025823514234110334,0.12040900102486729,0.0095,0.026507396576932907,0.010999856158798282,0.09195790284167207,0.12015609328875332
2022-08,-0.04078136096557594,-0.04244012827299837,0.0016587673074224263,-0.018843404808317032,-0.058856306080584564,0.009833333333333335,-0.01818930041152267,0.014002347557000583,-0.04111350939502264,-0.059182195702718765
2022-09,-0.09209948776769283,-0.09339567201327437,0.0012961842455815331,0.01877803888058094,-0.0750508966492952,0.010083333333333333,0.019542122409741403,0.01799884632773585,-0.0923772487378634,-0.07533387342576314
2022-10,0.08096129329787738,0.0798634138370089,0.0010978794608684783,-0.020738535091949895,0.058543739583779786,0.010166666666666666,-0.020085694115344555,0.01599984685478195,0.08071327804541377,0.05830086780433286
2022-11,0.05588472553719126,0.053752893352493114,0.002131832184698146,0.0030620985010707535,0.05911794857256214,0.0105,0.0038143950749465194,0.013999374455944125,0.05548161737615321,0.0587136060546285
2022-12,-0.05761465550458056,-0.05897147407473047,0.0013568185701499091,-0.012339090152210686,-0.06924283322843161,0.010916666666666667,-0.011680649545645516,0.011999970269506388,-0.057901511623436375,-0.06952614980377625
2023-01,0.06283426331239328,0.0617528578346791,0.0010814054777141813,-0.005900788933318801,0.056562702653487396,0.011083333333333334,-0.00515521452501877,0.011002045440360986,0.06258871915740281,0.056318607402729315
2023-02,-0.024399793943813197,-0.02611249393181858,0.001712699988005384,-0.02343885893198827,-0.04726674954758281,0.011500000000000002,-0.022787818171276286,0.012999938251198051,-0.02474003227534734,-0.0475990130808609
2023-03,0.03671431935844782,0.03505161257710898,0.0016627067813388408,-0.002426860221757088,0.034198358615470825,0.011250000000000001,-0.001678680366923424,0.009000028685351547,0.036381580007913666,0.033866426776830716
2023-04,0.015608883999174816,0.014642341662481018,0.0009665423366937986,0.011918312688316002,0.02771322824770861,0.011250000000000001,0.012592924896774882,0.008997931755023059,0.015380569315337414,0.027482192438077924
2023-05,0.004346889243029617,0.002482347368192972,0.001864541874836645,-0.013917377974811962,-0.009630986032392208,0.011583333333333334,-0.013259989560128527,0.006001479237840668,0.003983874628470787,-0.00998894843534981
