start,end,sp_gross,sp_net,dep,dep_usd,cpi,excess_gross,excess_net
2002-03,2012-02,0.038709134711155224,0.03109782401307415,0.10345429589299227,0.06701500956717199,0.08544070016217864,-0.05867498221069578,-0.0655726948993045
2002-04,2012-03,0.038117238073524184,0.030543732404433532,0.10308060009240205,0.06679394467997768,0.08560524959216176,-0.058892670230476285,-0.06575844746239967
2002-05,2012-04,0.04364747207108044,0.035630921109803815,0.10278881825483599,0.06624862505007778,0.08577557994823959,-0.05362889540115834,-0.06089823911282455
2002-06,2012-05,0.03791164265908642,0.030335075558881597,0.10249718591803392,0.06595458409112576,0.08557915748176037,-0.05858114114383706,-0.06545332839018903
2002-07,2012-06,0.0507697631058881,0.04219667723891951,0.10225119132883265,0.06672146498365739,0.08537814743236649,-0.046705713387236614,-0.05448351025823239
2002-08,2012-07,0.06063787862424719,0.05136046004768957,0.10199609109246377,0.06648409623472529,0.0850753227180725,-0.03753027147965304,-0.04594901148385788
2002-09,2012-08,0.06173092442062145,0.05236356600020198,0.10169550056142085,0.0657999639654423,0.08571400070825308,-0.03627551907077198,-0.0447781937350924
2002-10,2012-09,0.07680613728744001,0.06646055091410852,0.10147682333659103,0.06571173848492973,0.0862589721927074,-0.02239782583388228,-0.03179029433993097
2002-11,2012-10,0.06647799233481289,0.056792420028129786,0.10137659837363411,0.06623169957843289,0.08639062487471083,-0.03168635150806265,-0.040480411887578005
2002-12,2012-11,0.06101395922755648,0.051677646870511795,0.10113986645996276,0.06610365140908003,0.08611283262468916,-0.03644033646825118,-0.04491910709623681
2003-01,2012-12,0.06761641994301537,0.057832313864474516,0.10080324720599187,0.06524312388091147,0.0852281078383541,-0.03014782827649698,-0.03903597981799589
2003-02,2013-01,0.0762078299055271,0.06587582108833945,0.10055756966916185,0.06541485925667101,0.08513970902218748,-0.022124912348705728,-0.03151288904518468
2003-03,2013-02,0.08085009176316049,0.07022831931499995,0.10025734670673736,0.06683924845054956,0.08550297576804256,-0.01763883240740549,-0.027292730633991735
2003-04,2013-03,0.08429686871360098,0.07346884977259838,0.09994812450608404,0.06732179830248164,0.08541999983196291,-0.014229085393923535,-0.024073203220720707
2003-05,2013-04,0.07831548672029331,0.06784615188794008,0.09957512314637351,0.06772281008015213,0.08534663833416078,-0.019334410154030035,-0.02885566487503155
2003-06,2013-05,0.07598705295801511,0.06564759235589834,0.09933852416990918,0.0683130207258178,0.08546410651314185,-0.02124138352153737,-0.030646548877608093
2003-07,2013-06,0.07558991023581418,0.06527230610822232,0.09893850640714019,0.07058708551727122,0.08573962659562251,-0.02124649926742639,-0.03063519942438442
2003-08,2013-07,0.08101189438907141,0.07036364145272556,0.0985477044480525,0.07243153892986554,0.08595657933499878,-0.015962720588262203,-0.02565574793084424
2003-09,2013-08,0.07501601569414174,0.06472219318937267,0.0981478752465339,0.07157433892501097,0.08597502431087034,-0.021064430459512673,-0.030438234058101865
2003-10,2013-09,0.07899973305880392,0.0684572894779214,0.097857085709943,0.07100531244092978,0.0857960367687336,-0.01717650948979821,-0.026779256257211115
2003-11,2013-10,0.07906262119456509,0.06851954310833763,0.09747557270288354,0.0720333442682537,0.08469863222745411,-0.01677755019455307,-0.02638421329345164
2003-12,2013-11,0.08193030419966885,0.07120402127644265,0.09732128434885579,0.07248405485310294,0.08354876218326446,-0.014025956088439373,-0.023800926351219998
2004-01,2013-12,0.08084953037919473,0.07018596745748407,0.09716701768542135,0.07413374154903041,0.08335078773920368,-0.01487238227471499,-0.024591561533499506
2004-02,2014-01,0.08009639012547165,0.06947801448782887,0.09691305212478829,0.07900467678168699,0.08328908177187166,-0.015330897892719686,-0.025011132453767404
2004-03,2014-02,0.10204288539921325,0.09017574663211114,0.0967225299415273,0.09741094523059357,0.08459845231159502,0.0048511408423146385,-0.005969407147827233
2004-04,2014-03,0.10363941665375909,0.09168647946708286,0.09662272932311855,0.09622242741517062,0.08525574821996029,0.006398451484743051,-0.00450132002925252
2004-05,2014-04,0.1065107011400035,0.09440890489730513,0.09645032501789141,0.09639236547277652,0.08553092561293107,0.009175405298865735,-0.0018618446034505132
2004-06,2014-05,0.10938262385014585,0.09712329632064387,0.09642311927633274,0.09798534550377425,0.08599379911002103,0.01181980236094149,0.0006386011312615736
2004-07,2014-06,0.11024146743914565,0.09793705618362059,0.09635965233473409,0.09857779303069791,0.08599319474551992,0.012661734746303166,0.0014387649577647377
2004-08,2014-07,0.1125815836404851,0.1001601287211833,0.09621454482222114,0.09853632329759132,0.08586954807928948,0.014930506893537254,0.003599280740798738
2004-09,2014-08,0.11530721580310677,0.10274492257456669,0.096123869888874,0.09719577001745949,0.08588636633324587,0.01750107487046848,0.006040423776524584
2004-10,2014-09,0.11415679377963772,0.10164916894710507,0.09606946403070515,0.0986496512658861,0.08559942106147234,0.016501992202590854,0.00509064899580447
2004-11,2014-10,0.11666631707559016,0.10403807065954473,0.09596069639895544,0.09998189893265419,0.08489291816437627,0.01889266717745275,0.007370131325995066
2004-12,2014-11,0.11688821171266972,0.1042411620630872,0.09593349155597286,0.10153589024718257,0.08454912598136799,0.019120430498885455,0.0075804513422792485
2005-01,2014-12,0.11380081508498407,0.10130055410091932,0.09584282487109674,0.10228618829953606,0.08397325203317507,0.01638737764788467,0.00498039418240892
2005-02,2015-01,0.11411368009437739,0.1015962209235326,0.09573403474760056,0.10307982387078996,0.08400151859704974,0.016773819890527175,0.0053500082958382045
2005-03,2015-02,0.11857813935173045,0.10584047500943461,0.09564341455187786,0.10344134179634934,0.08378581829404852,0.020932654269850026,0.009306915299378993
2005-04,2015-03,0.11707862855879547,0.10440988977570931,0.09544397749848832,0.10155830362081852,0.08324594878595826,0.019749664523886823,0.008184729170445992
2005-05,2015-04,0.12121107141813003,0.10834837384319052,0.0953080691281134,0.10224524063969276,0.08270634820469813,0.02364905638888959,0.011905604535039638
2005-06,2015-05,0.11847803905304266,0.10573573034001438,0.09517217761947272,0.1013529499157475,0.08238303944697867,0.021280545570678155,0.00964556344327816
2005-07,2015-06,0.11397791632420362,0.10145040703972574,0.09506345407468264,0.09904160798492234,0.08184279224726154,0.017272480584701544,0.0058324957711606285
2005-08,2015-07,0.1124900130657629,0.10003525570501437,0.09494566779648972,0.09912423079433852,0.08141143490616498,0.016023028160456754,0.004648256126504657
2005-09,2015-08,0.13367244634818976,0.12023072080440866,0.09481881945895076,0.12575933245442705,0.0815193117602413,0.03548863629183874,0.02321105638101506
2005-10,2015-09,0.1457590671625304,0.13179716851967993,0.09471921679552286,0.14129890288737856,0.08173370757000575,0.046623690882500624,0.033869828130625335
2005-11,2015-10,0.1606269215175371,0.14607902819359042,0.09466489863078831,0.1446295892096312,0.08614998224821324,0.06025773089943276,0.04696791650770127
2005-12,2015-11,0.1677241881480016,0.15291381018700845,0.09458341632759426,0.15531026205394793,0.08945143937778632,0.06682064676788158,0.053290039835535596
2006-01,2015-12,0.17779572546372213,0.16261833836208406,0.09452908692948658,0.16690792925534814,0.0897749269509116,0.07607530903342719,0.06220871811055306
2006-02,2016-01,0.17875527911175015,0.16354072152066212,0.09447476022800627,0.17656709682073934,0.09020617995233815,0.0770054476781048,0.063104206512965
2006-03,2016-02,0.17488124556892526,0.15979298288311394,0.09445665642003664,0.1729039097076872,0.0897757782223525,0.0734835762358621,0.05969750019776221
2006-04,2016-03,0.18054013517794032,0.1652487535064695,0.09469181541004401,0.1720200578417006,0.08945100499128555,0.07842236377344203,0.0644537002133303
2006-05,2016-04,0.17776720502752408,0.1625728969250888,0.09496312584089761,0.17015073549779935,0.08955935956823136,0.07562271023787726,0.06174616248585463
2006-06,2016-05,0.18939196448636442,0.1737977493152585,0.09517111585927562,0.17584698626610296,0.08923465083390436,0.08603299271015086,0.07179392545820762
2006-07,2016-06,0.1930617164649966,0.17734029851012978,0.09538816416145202,0.17905493868460143,0.08934319981393046,0.0891679821812903,0.07481561060267095
2006-08,2016-07,0.2015790423615218,0.18558414377956556,0.09558726152824337,0.1835751117755262,0.08966891187945292,0.09674426178105588,0.08214487828727113
2006-09,2016-08,0.18765127715931285,0.1721026411043829,0.09586785772605033,0.17214375013131145,0.08966891187945314,0.08375409387744548,0.06956567148207204
2006-10,2016-09,0.1813780521530175,0.1660365455137447,0.09613030757067165,0.16858056859627335,0.08934319981393046,0.07777154230073102,0.06377548130933874
2006-11,2016-10,0.17437481280798695,0.15927369283204684,0.09633851929710868,0.16716292650747744,0.08923497436178995,0.07117901281158057,0.05740487306355635
2006-12,2016-11,0.17866416483432612,0.1634086831046817,0.09653769066921947,0.16902547480426033,0.08966644054681772,0.07489617079644995,0.060983760981941915
2007-01,2016-12,0.17778234365819912,0.1625551139732342,0.09679119201400455,0.16719132280562454,0.08966644054681816,0.07384372908344838,0.05996029366215949
2007-02,2017-01,0.17642071404473403,0.1612408421810434,0.09700857934502571,0.16493729768533205,0.08934266481235054,0.07238971161658725,0.05855219735324946
2007-03,2017-02,0.1806379974372292,0.16531092349737508,0.09724409202313011,0.1618661886115278,0.08955861149050404,0.07600305713228761,0.062034356775383825
2007-04,2017-03,0.1802114336634768,0.16489280321950317,0.0974797330916819,0.16220820268229819,0.08934202089976084,0.07538335158020071,0.06142534399055699
2007-05,2017-04,0.179853412898751,0.16454334104927404,0.09763375073701397,0.16530445450622455,0.08934202089976084,0.07490628099448493,0.06095802927646243
2007-06,2017-05,0.17470861981242658,0.15957463143077466,0.0979239047201117,0.1621975305797878,0.08912547336451127,0.06993628134172858,0.05615209437158519
2007-07,2017-06,0.1805564698381108,0.1652155213458366,0.09815963337051414,0.16489653234082247,0.08869250699852738,0.07503174762916842,0.06106205868222614
2007-08,2017-07,0.18737255672030817,0.17179821162018616,0.09833187880862737,0.1651468479212197,0.08782622635716675,0.08106900985908205,0.06688901071618569
2007-09,2017-08,0.1863183374525499,0.17077197367963404,0.09847696651020654,0.16500550361937916,0.08717632328204905,0.07996651147034073,0.06581385807214901
2007-10,2017-09,0.19175329143162467,0.17603123417645827,0.09865836808127915,0.17164914032072165,0.08513804317817408,0.08473509696460835,0.07042486394592773
2007-11,2017-10,0.1902024914682443,0.17453046759220392,0.09875812287078167,0.1685356610384876,0.08176516153866986,0.0832252037041068,0.06896180619211068
2007-12,2017-11,0.19802229683321015,0.18209484595372505,0.09873999169817838,0.1670093274162623,0.07985405399870893,0.09036014515279822,0.07586403961388166
2008-01,2017-12,0.20101076941476537,0.18499653556841822,0.09881256010008976,0.16717505539295252,0.078575601100082,0.0930078641487011,0.07843373710660728
2008-02,2018-01,0.21162059007875733,0.19528580589333422,0.09883069845650683,0.16301401891957945,0.07804099005285203,0.10264537729122702,0.08777977132629688
2008-03,2018-02,0.20900381898338138,0.19275127212486454,0.09887604378669934,0.1603157272810274,0.07793399376704291,0.10021856042760224,0.08542840556854214
2008-04,2018-03,0.20645731015466318,0.19028472641363003,0.0988579046817688,0.1596705596568413,0.07782679531030556,0.09791930786906922,0.08320167816269097
2008-05,2018-04,0.20482537057797523,0.1887024037449878,0.09887604528395522,0.1624147400040603,0.07729149409889713,0.09641608418776859,0.08174384986053718
2008-06,2018-05,0.20721677302560426,0.1910174825637665,0.09890325787193999,0.1626783237352034,0.0764351370938341,0.09856510514257355,0.08382377978404443
2008-07,2018-06,0.2222442048052622,0.2056087261517774,0.09888511682051915,0.16539819197105987,0.07536670643335652,0.11225840271789878,0.09711989697344237
2008-08,2018-07,0.23046212940854804,0.2135995517677285,0.09883976362989366,0.16722258938605838,0.07451102922959252,0.11978303856046746,0.10443723637988733
2008-09,2018-08,0.23900817994943058,0.2219106082246105,0.09883069246773024,0.17251117762124069,0.07386971965756883,0.12756968697961368,0.1120098997967287
2008-10,2018-09,0.25092955421163854,0.2335250396011852,0.09917603408539866,0.17147904231271904,0.07365603543301735,0.13806116165233773,0.12222701491811128
2008-11,2018-10,0.26705020754525766,0.24925037156096908,0.099094364593183,0.17246680787224467,0.07344239372847294,0.15281294160237224,0.1366179391005835
2008-12,2018-11,0.2794659694004573,0.26138233897750585,0.09902176559361853,0.1720850595137149,0.07397578233952973,0.164186196721386,0.1477318998283812
2009-01,2018-12,0.26997037045616,0.2521362347052625,0.09893102358582384,0.17493106227540434,0.07451049878372551,0.15564156730440915,0.1394129457002029
2009-02,2019-01,0.28912612337850296,0.27084092613528066,0.09884934532583389,0.17235089144297988,0.07472456609134337,0.1731600231296926,0.15651970995027287
2009-03,2019-02,0.27908187938262263,0.2610632705845999,0.09874044592200204,0.14584190136234865,0.07419027488677377,0.16413469999212427,0.14773536849859537
2009-04,2019-03,0.2709457537958375,0.253132298183687,0.09852266145155908,0.14538533911648077,0.07387014642243539,0.15695906729538311,0.1407432383122902
2009-05,2019-04,0.2655908635737658,0.2479175328935277,0.09846817709469846,0.14580662906537634,0.07355011336226891,0.1521415822177794,0.13605251286760311
2009-06,2019-05,0.2505302359489303,0.23324291188124047,0.09833208487934764,0.14527768443420586,0.07344345694174437,0.138572070473842,0.1228324555562017
2009-07,2019-06,0.2585737867537825,0.24108744621941391,0.0981143453856601,0.14438286552186597,0.07322943165831775,0.1461227075690088,0.1301987369844817
2009-08,2019-07,0.25228450440011785,0.23496104709774102,0.09800544687472823,0.144847214559215,0.07312238168377716,0.14050846283551377,0.12473125758422388
2009-09,2019-08,0.24672180423690415,0.22954566209909233,0.09807808670315366,0.1450875333568198,0.07312238168377738,0.13536716498918144,0.11972516070387518
2009-10,2019-09,0.24439808756001735,0.22728369143681704,0.09867914107349907,0.14461480138240734,0.07301544904767598,0.1326310303335141,0.11705378354381124
2009-11,2019-10,0.24987496542138166,0.23261744766171266,0.09909793919626275,0.14458602995056014,0.07322900577962232,0.13718252109123008,0.12148099246104382
2009-12,2019-11,0.24803180128080649,0.23082752866258494,0.09927078841764048,0.1450173259691021,0.07344239266813335,0.13532699534143178,0.11967637240166784
2010-01,2019-12,0.24797643958250992,0.23077316289657235,0.0990891207534319,0.14324009897550227,0.07354904898291226,0.13546428221126883,0.11981197853443448
2010-02,2020-01,0.2518501382018754,0.23454297768793397,0.09899825314293764,0.14213699379389322,0.07297427280011881,0.13908291903268166,0.12333479526228808
2010-03,2020-02,0.23885697823984242,0.2218994025929757,0.09890741557505,0.14287184897484928,0.07265482403013657,0.12735336997572078,0.11192206483888811
2010-04,2020-03,0.23548569131074815,0.21861097844634347,0.09872577794475523,0.1611726377710545,0.07286767355306734,0.12447137958464216,0.10911294056087595
2010-05,2020-04,0.2435173111256952,0.2264239214493926,0.0986167917788574,0.15600031736979458,0.0730805652951152,0.13189359604837092,0.11633458602393354
2010-06,2020-05,0.254652919680338,0.2372719436137567,0.09866219948752097,0.15092463440610504,0.07297384952752317,0.1419824221362853,0.126162294644242
2010-07,2020-06,0.2606919831509802,0.24316149470625015,0.09868943600753877,0.14732355906675587,0.07318779631444738,0.1474507188602201,0.13149490107386463
2010-08,2020-07,0.2632242914631904,0.2456300864892269,0.09878937510115149,0.15068695820957556,0.073295110581719,0.14965098870463822,0.13363863422374056
2010-09,2020-08,0.2790331925322884,0.26106946063200276,0.09891658872430376,0.1510842225269724,0.07340250922298508,0.16390379912007358,0.14755703351055693
2010-10,2020-09,0.26575826594178986,0.2481196289817742,0.09891658872430376,0.15290643815135807,0.07308200874378046,0.1518237861994305,0.13577285281558593
2010-11,2020-10,0.25852506224126115,0.2410672531110143,0.09893475728965861,0.15315692961180583,0.07276224509219809,0.1452227294595776,0.1293366097291364
2010-12,2020-11,0.2690659376970299,0.25136012112002115,0.09891658722228525,0.15033536822461047,0.07286846720759299,0.1548337266478328,0.13872166065221125
2011-01,2020-12,0.26477890514656344,0.24718114142805292,0.09887116148999442,0.14918196697981334,0.07308141779274013,0.15098015988663271,0.1349657586217481
2011-02,2021-01,0.2620766018345877,0.24454526311223357,0.09890751845773305,0.15002868206617825,0.07191502827422425,0.14848299846547164,0.13252957342479244
2011-03,2021-02,0.25981532527852935,0.24235497478986323,0.09896205165469185,0.14814995378650742,0.07106748459917056,0.14636836038300216,0.13048032270019405
2011-04,2021-03,0.2676408083102155,0.2499893830619644,0.09894387211847389,0.149812981684194,0.07117380714072685,0.1535082368370082,0.13744606505909585
2011-05,2021-04,0.27169253103580404,0.2539461722947274,0.09903478033158208,0.15032497599353212,0.07111789380826572,0.15709944197774206,0.14095221983457895
2011-06,2021-05,0.27424733927027845,0.256452962177699,0.09913482529543982,0.14995978230101792,0.07140851483326216,0.15931850210256937,0.1431290622967687
2011-07,2021-06,0.27850890952997087,0.2606227543072881,0.09907118559776062,0.14866864575420458,0.07220276692450889,0.16326305910259853,0.14698917670347544
2011-08,2021-07,0.2832365882482051,0.2652429332819206,0.09916216455125815,0.14739451638997325,0.07240543936549915,0.16746794024892298,0.1510976033263174
2011-09,2021-08,0.294452073959649,0.2762243094932404,0.0992440554369245,0.14705693822566812,0.0730915012141522,0.17758387462476066,0.16100178407239163
2011-10,2021-09,0.2964181078071688,0.2781549866848523,0.0992440554369245,0.14538652523777063,0.0731981182122945,0.17937240724205883,0.16275815217105238
2011-11,2021-10,0.29248366392752123,0.27431996714199536,0.0992167668337538,0.14551536889697103,0.07373263976272204,0.17582237000483936,0.15929815264064673
2011-12,2021-11,0.29370465380600974,0.27554048827963706,0.09922586371227315,0.14659830188171097,0.07383957748125547,0.17692341175174708,0.16039890470910056
2012-01,2021-12,0.2968505834836779,0.27862570491853456,0.09920767228868232,0.14495291997781878,0.07416009598354623,0.17980488689956053,0.16322487292713528
2012-02,2022-01,0.28480366710964145,0.2668586515107425,0.09917128131080655,0.14483749466180895,0.07458777312935672,0.1688839482573279,0.15255799805828452
2012-03,2022-02,0.28577408566313944,0.2678261629092331,0.09919857104304719,0.15354785187680386,0.07501522374147385,0.16973777034939896,0.1534095806785598
2012-04,2022-03,0.28372499027870046,0.26582876462758787,0.09920766701821893,0.1507042554955147,0.07860496456117283,0.1678639339925776,0.15158291068088703
2012-05,2022-04,0.26944102264208025,0.2518907540872173,0.09938951959745701,0.14724510135593794,0.07998919360257761,0.1546781190954849,0.13871446995929038
2012-06,2022-05,0.27200872172980506,0.25441450944124,0.09959860944018595,0.1419016210949322,0.08073755943719263,0.15679367981139447,0.14079310274853118
2012-07,2022-06,0.26538977821224363,0.24795656343395756,0.09981676940972939,0.15001276240968364,0.0821300568644514,0.15054599403078495,0.13469497660390717
2012-08,2022-07,0.2776590328992117,0.2599361481368947,0.10009861184374036,0.15206738655889684,0.0829900737975453,0.16140409518187115,0.1452938260009895
2012-09,2022-08,0.26754715928969985,0.25008438303193015,0.10044418046163806,0.14978050288860878,0.08417222943713099,0.1518504816463857,0.13598163834854193
2012-10,2022-09,0.2541146219181396,0.23698726680060278,0.10083533347509865,0.15114453729133226,0.08545846372786925,0.13923907035139527,0.12368056255580218
2012-11,2022-10,0.2629504537472931,0.24560882791753724,0.10119013234615992,0.14772241409277487,0.0864246893783076,0.14689590530246743,0.13114782936138702
2012-12,2022-11,0.2696089770315868,0.2521220943367939,0.10159050599846897,0.1477507528700781,0.08717748108729384,0.1525235285872657,0.13664931525702007
2013-01,2022-12,0.2592041906407092,0.2419831282384528,0.10202733507890271,0.14565453586736288,0.08782416014802896,0.14262518774142086,0.12699847699288647
2013-02,2023-01,0.2597068585273037,0.24247857211506219,0.10248251201739977,0.14451630764223355,0.08803981240278791,0.14260937910226223,0.12698256758874837
2013-03,2023-02,0.2522403413015779,0.23521332341667378,0.10301984072736992,0.14163940329637636,0.08857830713352688,0.13528360512156046,0.1198468765549412
2013-04,2023-03,0.25151685770826004,0.23450570131408432,0.10353015301675583,0.14063989448824854,0.0893364138596382,0.1341030005269439,0.11868778387185563
2013-05,2023-04,0.2522184494414641,0.2351931130161018,0.10414129362321223,0.1413006266597645,0.0899860897751521,0.13411069459447567,0.11869116765196441
2013-06,2023-05,0.24825021971575656,0.23133964010147756,0.10478002841829559,0.13941547824077305,0.09042059461001029,0.1298631289550609,0.1145563898945352
2013-07,2023-06,0.2594575281475626,0.24226929467681368,0.10542829229347705,0.14037169493293922,0.09063776698789927,0.13933896655975286,0.1237900308299753
2013-08,2023-07,0.2532219778237428,0.23619784901923557,0.10608604798300458,0.1363277783072987,0.09107260843815146,0.1330239452066564,0.11763262114506867
2013-09,2023-08,0.2599202676696599,0.24273858990679886,0.10676259444083303,0.14048012159210543,0.09161565132486693,0.13838349253771653,0.12285922577159791
2013-10,2023-09,0.2527379537008114,0.2357446667962999,0.10743032099890604,0.14267587264438908,0.09205070639950108,0.1312115353414176,0.11586674426762489
2013-11,2023-10,0.24321602674063558,0.22647442404983598,0.10813518863539007,0.14115161027789136,0.09248549355910018,0.12189924071591896,0.10679133433184673
2013-12,2023-11,0.24745920946573285,0.23061451097896057,0.10865683077715027,0.13813597181432824,0.09302780932687815,0.12519868622582186,0.11000489675089087
2014-01,2023-12,0.24871117362069617,0.23184458720466816,0.10916958157462253,0.13670797235260057,0.09313617262355423,0.1258072655111715,0.11060076625604087
2014-02,2024-01,0.251863039333299,0.23491893250026386,0.10968265426622748,0.13334414674314465,0.09335330173834144,0.12812706814912578,0.11285774158274853
2014-03,2024-02,0.23272116435925283,0.21629820304730196,0.11024178418171049,0.11485834695442665,0.09270653660433958,0.1103177541348026,0.0955255155918664
2014-04,2024-03,0.23571372017826753,0.21921601670836321,0.11073700695606803,0.11469505919591749,0.09238153566222751,0.11251692564443627,0.09766399163162642
2014-05,2024-04,0.22818087201825765,0.21189526912809176,0.11131516579483725,0.11303469530982913,0.09238153566222795,0.10515982308208272,0.09050547174105872
2014-06,2024-05,0.23123262716338422,0.21487938472754786,0.11175563279958789,0.11268778162797677,0.09216416785951465,0.1074669566215134,0.0927575708955728
2014-07,2024-06,0.24025161126947436,0.22366285063239877,0.11218711035899864,0.11883574972593869,0.09227300878405864,0.11514654298514415,0.10023110251423195
2014-08,2024-07,0.24449265606902104,0.22780113858669337,0.11270162138004225,0.11945935374316718,0.09292595860652542,0.11844238577231803,0.103441493204528
2014-09,2024-08,0.24526409275461214,0.22856816316431616,0.11317034278178895,0.12157445424958424,0.09314347802452327,0.1186644531354688,0.10366591342538878
2014-10,2024-09,0.24910612142315958,0.23231822856833673,0.11363004623364104,0.12080555583871777,0.09303465879527617,0.12165267599209106,0.10657774791198005
2014-11,2024-10,0.2480441271835334,0.23128972284047555,0.11407154010126708,0.12328234152189865,0.09357778271314765,0.12025492283025963,0.10521602834280608
2014-12,2024-11,0.2575737470169508,0.24059618115732517,0.1145224681845991,0.12812114529998042,0.09390346254124271,0.1283520816456596,0.11311904117831051
2015-01,2024-12,0.25682692102924043,0.2398768400025919,0.11498284409303894,0.12961713259192087,0.09433806917087106,0.1272163761870091,0.1120142758888325
2015-02,2025-01,0.2616530929023553,0.2445884978099806,0.11545264286384227,0.12712166372273903,0.09488076209867424,0.1310682716777236,0.11576991257521385
2015-03,2025-02,0.24820996081928537,0.23150499938155256,0.11590405538142057,0.12254525409702399,0.09607445915238899,0.11856387186678186,0.10359398143832288
2015-04,2025-03,0.24304710955646702,0.2264815357056349,0.11644815022311228,0.1223330021673048,0.09738139950378977,0.11339439212475311,0.09855664632570127
2015-05,2025-04,0.24309230196609222,0.2265292751113337,0.11694614134383685,0.12396766517091429,0.09858139099551799,0.11293844524184893,0.0981095951821398
2015-06,2025-05,0.24863741663359296,0.2319496098556164,0.11748117986189532,0.12332098209551567,0.09923680590013606,0.11736773659839761,0.10243432467280367
2015-07,2025-06,0.25947086362042193,0.24252040517126283,0.11804414617602577,0.12500627109660267,0.10023535015988205,0.1264947524014226,0.11133393920175272
2015-08,2025-07,0.26495741580955356,0.24788048681208608,0.11862591624551055,0.1294791552518686,0.10089305978996621,0.13081361466680574,0.1155476273966527
2015-09,2025-08,0.2437038936279281,0.22718391138431415,0.11922652219232344,0.10117095133819776,0.10161526169926804,0.11121731746651276,0.09645713986523963
